element_id,part_num,color_id
6239882,18944,85
6253366,44661,14
6226365,3676,272
6168634,18677,4
6245198,98138pr0060,72
6294519,98834,82
6295309,15875c01pr0106,322
6231523,30363,85
6187581,11302pat0001,45
6224252,41769,25
6224249,41770,25
6224246,60032,25
6201769,92820c01pr0015,379
6220700,61345,25
6199823,3943bpr0002,72
6199669,24309pr0001,15
6176973,11241pr0007,70
6176337,12622,322
6178682,3068bpr0328,84
6178685,3068bpr0329,84
6193967,29110,4
6177258,92456c01pr0213,78
6173923,18980,25
6188484,31990,14
6199673,24309pr0004,15
6199672,24309pr0003,15
6199671,24309pr0002,15
6173933,24299,25
6200047,30554b,25
6151077,32525,272
6226926,60474,25
6174501,30145pr0001,15
6175294,3795,226
6226369,3036,25
6176245,87079pr0116,15
6174193,15624,84
6174447,87079pr0097,15
6097038,4175,26
6174430,15627pr0013,15
6176258,18922pr0002,226
6177246,15696pr0002,15
6173928,24307,25
6177490,29119,25
6177499,29120,25
6186383,87580,297
6175988,973c03h01pr3684,0
6178691,3626cpr2180,484
6190251,85861,27
6186398,24201,4
6188999,32952,26
6186050,30176,4
6192705,20313,191
6192706,20312,191
6192105,93083pr0011,191
6190245,3069bpr0197,35
6240406,90398pr0002,320
6172647,40378,272
6172469,40379,27
6191958,98388pr0009,0
6186380,27965,297
6186082,85080,378
6172664,28870,272
6192137,11816pr0121,78
6186140,24204,272
6192027,28849pr0049,158
6192023,28849pr0048,31
6203937,85975,0
4541492,43719,320
6193891,18675pr0011,35
6186075,30987,158
6186070,13965,158
6176869,30350b,26
6199070,93549pat0001,47
6244883,35157,41
6186406,11089,378
6190246,98138pr0077,297
6186072,90195,158
6179636,32316,70
6178707,970x312pr1234,70
6178684,3626cpr1531,78
6109758,75c18,70
6186576,60623,272
6192843,3960,272
6069010,4070,27
6189162,3942c,2
6195539,93274,27
6194809,34337,15
6188109,60596,28
6194724,27925,1
6189196,32015,1
6189187,41747,1
6189186,41748,1
6172284,47407,272
6189193,62361,1
6178472,41854,191
6173943,93606,1
6105952,19212,40
6189184,62701,15
6189189,60481,1
6195695,3626cpr2314,78
6167664,95344,72
6190135,98722,0
6185368,20606pr0001,70
6195624,973c05h22pr3916,4
6197075,3626cpr2353,78
6173944,98560,1
6158058,93274,15
6197129,973c03h03pr3965,0
6197114,970x315pr1357,320
6195669,973c01h19pr3895,0
6197196,973c10h12pr3964,320
6197109,29050pr0161,288
6175821,6112,1
6170814,50946,0
6192142,10126,0
6189167,4733,19
6189002,973c19h03pr3837,70
6170812,32187,0
6170889,6070,25
6210657,41539,27
6192143,10127,0
6191576,28251,78
6188287,973c02h02pr3843,78
6188266,3626cpr2248,78
6170898,44676,25
6191569,33827,78
6188290,970c00pr1273,28
6170829,6153b,25
6175293,27328pat0002,47
6170896,4185,70
6184975,6070,46
6170953,75c14,70
6227893,38871,70
6233610,95678pr0006,15
6224747,36548,70
6189038,973pr3852c01,72
6189031,970d33pr1280,72
6187008,26603,72
6194100,3626cpr2289,70
6226371,4181,25
6226759,973c05h27pr4316,272
6228829,37495,72
6192275,27393,15
6194147,973c05h03pr3762,272
6219598,35734,14
6215693,10908pr0006,320
4291634,40379,378
6193982,3626cpr2287,78
6187596,28216,72
6170901,2449,191
6181744,3626cpr2194,78
6220704,11295,272
4215036,75121pr0002a,20
6320190,60608,2
6170771,42060,0
6174073,42061,0
6188992,21849pr0003,46
6191656,24087pr0002,0
6187719,17485pr0002,4
6190350,973pr3866c09,0
6197436,970d01pr1290,0
6187691,14769pr1079,15
6176749,98375,179
6181583,2397,4
6096944,3961,71
6170820,6070,0
6099202,54383,25
6099195,54384,25
6195115,15504,379
6187521,11100,379
6192309,18677,0
6173576,23786,2
6186657,26601,71
6220712,32059,321
6220691,87620,25
6152189,3626cpr1945,28
6181995,2340,484
6173262,23786,326
6047427,40379,484
6194148,3626cpr2290,78
6188490,3626cpr2251,78
6188505,973c10h03pr3840,320
6126966,59349,182
6187687,23949,19
6188647,970c00pr1278,148
6194151,30329pr2169,4
6188602,973c47h03pr3841,148
6189221,11203pr0001,0
6170838,93168,0
6190268,93560pr0002,15
6189321,973c27h02pr3854,15
6189028,3626cpr2253,78
6189111,973c03h27pr3853,0
6189325,970x026pr1281,15
6187472,32627pr00001,15
6305518,973pr9718c01,191
6189214,3626cpr2254,78
6188099,86500pr0004,40
6189368,27147,0
6187683,24394pr1271,379
6187553,31811pr0001,212
6189106,12895pr0034,0
6187600,31811pr0002,212
6186338,6183,71
6195159,2540,73
4492358,57339a,9999
6056796,87693,15
6157113,47225,41
6174937,26047,15
6173925,25269,25
6337374,77329,9999
6196757,26287,71
6192808,3626cpr9958,14
6195372,57539pat0003,47
6320055,47755,297
6170813,18654,70
6195427,20953pr0001,15
6169982,6585,0
6258731,64807,28
609828,3867,2
6194852,40379,25
6194853,41770,5
6192145,13564,72
6196565,64647,297
6195157,6179,73
6195544,14718,19
6195548,26604,73
6184906,59363,84
6196536,3068bpr0342,272
6192534,3069bpr0198,15
6195158,14181,73
6159710,17349pr0001,1
4213980,48072,9999
6293458,11476,84
6194851,25214,15
6195545,98282,73
6195546,40379,73
6164288,87079,28
6194847,18671,19
6194846,92584,2
6194850,30553,15
6188615,15064,15
6181319,27261,15
6192426,24593pr0002,0
6192429,75902pr0011,72
6192004,973c02h02pr3872,4
6192010,970x023pr1297,4
6192019,973c20h12pr3873,326
6190316,973pr3863c01,19
6153536,26140,0
6190009,973c47h03pr3862,148
6189297,32611pr0001,148
6190020,970x026pr1288,148
6188513,50955,72
6167943,62462,148
6191902,45705pr0003,47
6195168,973pr3865c01,28
6190334,973c13h13pr3864,28
6188164,973pr3836c01,19
6190377,970c00pr1289,288
6186796,87615,71
6188621,33591pr2230,484
6182245,15303,41
6192354,6180,320
6192348,30355,320
6192350,30356,320
6192417,32009,47
6192347,45301,15
6135186,47755,15
6176554,32065,15
6195042,3626cpr2300,78
6195236,973c26h02pr3905,19
6192358,55817,320
6195172,973c24h05pr3904,148
6192356,55817,15
6192352,18646,15
6195240,3626cpr2301,78
6195243,973c05h02pr3906,73
6195175,970c00pr1319,379
6182290,32615,15
6177114,18654,15
6176872,26831,15
6181647,90615,0
6181376,31901,0
6178689,21561pr0010,15
6201830,30821,179
6172751,973pr3630c01,15
4208213,75121pr0001a,20
6167554,4891,15
6195267,2431,10
6117319,3001,226
6258524,3626cpr2859,78
4542788,40490,0
4192605,2224,135
4585049,3867,1
6181886,50747,41
6295324,15875c01pr0105,288
4168314,41970pr0014,4
4171339,4890,4
4210823,4662,72
6214781,89140pr0001,15
6284379,61252,297
6127359,970x141pr0950,42
6109014,15454pr0003,14
6029595,93607,322
6029594,93607,27
6021041,3664pr0025,4
4654462,3664pr0027,484
6186622,59230,72
6211408,92438,191
6004991,3437pr0049,10
6004989,3437pr0049,5
6196408,32939,14
6139812,25461,9999
4658209,3437pr0049,14
4170800,3437pr0067,10
4107957,3437pr0067,4
6178966,973c05h12pr3750,15
6179315,50373,191
6179874,52031,272
6176432,50745,272
6179176,2446pr0016,15
6182220,90194,191
6178465,13731,191
6195079,30387,4
6035530,4518c,0
6188821,970c00pr1279,148
6213670,93348,19
6127362,970x140pr0952,42
6174075,58176,0
6002306,14273pr0002,47
6212989,87079,27
6187343,973c27h03pr3828,15
6215024,62701,321
6188489,973c05h03pr3845,272
6188475,20954pr0003,272
6188613,30166pr0001,15
6167074,43723,321
6144148,2654,321
6188216,3062bpr0013,72
6188637,970x194pr1277,226
6192777,87570pr0002,326
6167073,43722,321
6188606,973pr3842c01,226
6188776,973pr3848c01,148
6188675,33601pr0001,179
6186106,3030,320
6187138,3626cpr2242,321
6187302,11217pr0141,15
6187299,973pr3827c01,321
6193827,970c00pr1306,308
6231510,30165,212
6217229,37277,9999
6038201,6141,148
6188224,973pr3839c01,0
6188225,970x026pr1272,179
6188222,3626cpr2247,78
6296573,67379,9999
6179648,32034,72
6121726,32523,70
6248923,24093pr0011,70
6179678,41751,70
6177285,16925c01pr0002,73
6214556,14769pr1084,297
6173194,4185,15
6179626,11946,70
6179616,32278,70
6021763,32532,15
6209969,35183,26
6059006,32525,272
6035418,41530,71
6111301,41750,72
6168724,28220,15
6179642,32184,70
6151651,64683,70
6184719,32034,70
6179651,32316,19
6179618,11947,70
6179615,63869,70
6179664,87080,70
6178890,21561pr0009,15
6151650,64391,70
6182299,32620,15
6179663,87086,70
6179661,48002a,72
6167676,4739a,70
6198934,34816,191
6212460,3046a,15
6097773,32192,27
6188299,32271,4
6212075,3006,320
6292154,15573,84
6268356,57922,9999
4276665,53975,9999
4255620,52268,9999
6172377,4282,191
6187500,973c41h01pr3831,484
6192470,3626cpr2272,14
6195278,60477,191
6182326,973c41h01pr3781,484
6179212,973c41h01pr3752,484
6192723,973c27h01pr3888,15
6195280,87614,191
6177418,29109,179
6195281,3037,191
6186539,50860,191
6185533,32920,47
6178462,3245c,191
6192713,973pr3880c01,15
6186637,60481,191
6133817,3034,191
6186648,61345,191
6178466,45677,191
6194006,970c00pr1310,484
6192205,3460,191
6206251,32064a,1
6215573,4495b,1
6192717,24496pr0003,15
6186650,52031,191
6186543,60475b,191
6186698,92585,0
6194337,32739,191
6172808,3245c,70
6195084,6232,70
6195813,14210,2
6209972,87079pr0136,1
6177699,14716,70
6194751,93274,1
6171104,33320,14
6171138,33320,297
6195080,30386,4
6214632,19642pr0001,4
6186641,32059,191
6186644,3028,1
6211409,41539,191
6214635,93088pr0005,15
6064184,41764,4
6064181,41765,4
6157796,3626cpr1996,78
6215470,30370pr0008,15
6226501,3245cpr0139,70
6070442,64799,70
6195436,29115,0
6195697,6239,191
6186872,3069bpr0192,47
6203673,29112,27
6179185,15068pr9999,191
6226360,3069bpr0227,15
6223599,52107,70
4248764,41747,14
6192569,3626c,72
6227088,37829,378
6150384,50747pr9999,47
6193877,34140pr0004,191
6153594,30414,70
6335377,61252,4
6177702,30115,27
6167854,18980,28
6195319,3068bpr0339,19
6182407,973c27h01pr3782,15
6186646,92263,191
6195432,29114,15
6174925,99207,19
6055351,50862,179
6186647,15254,191
6182305,3626cpr2222,14
6186645,92262,191
6278503,30362,71
6150564,26460pr0036,14
6149538,26371pr0034,27
6212074,16968,15
6193919,34140pr0001,0
6187411,44674,191
6186537,13269,191
6162507,19729pr0009,29
6186542,3009,191
6168638,93106,0
6296353,21019c00pat004pr0002,4
6194392,12651,25
6194390,12651,14
6223600,3941,31
6132977,31041,25
4142188,17562,46
4143434,31333,45
6188706,47759,0
6133626,23991,25
6137492,24417,14
4620188,95220pr0001,0
6170392,85983,4
4655455,3626bpr0909,78
6172558,90390,297
4264845,31333,45
6101861,50990a,47
4648351,99778pr0002,4
6146499,50990a,42
6195314,3649,71
6132770,6183,0
6133219,24552,9999
6285465,37695,326
6149666,3010pr0004,15
6177228,93091,26
6204113,22888,212
6175655,6075,4
6195313,3626cpr2306,85
6157689,24782pr0001,4
6184784,6091,0
6184782,6091,4
6186133,98585,0
6186131,98585,484
6186129,98585,71
6258565,970c00pr1688,72
6209667,4742,1
6258805,3062bpr0020,71
6215530,30372pr0004,40
6176391,973pr9971c01,4
6174557,973c03h03pr9972,320
6211411,92438,5
6210003,60603pr0006,41
6193904,34140pr0003,19
6170702,32555,0
6022388,98834pr0002,0
6194050,11290,0
6171086,11290,1
6171084,11290,212
6171085,11290,72
6171081,11290,71
6171079,11290,15
6170706,10113,0
6209682,24866,26
6226355,30261pr0004,15
6148256,30480pr0001,179
6209966,973c05h01pr4024,272
6213629,25113pr0001,71
6142079,3626cpr1868,272
6141932,6131,1
6149636,3626cpr1911,78
6150154,3626cpr1914,78
6150303,973c06h39pr3369,10
6149629,20592pr0002,70
6148791,973c05h02pr3362,272
6149619,973c36h37pr3364,5
6149670,973c03h02pr3365,0
6191973,4719,322
6149643,3626cpr1912,78
6149711,973c24h05pr3367,379
6149661,973c03h03pr3366,0
6149712,973c22h02pr3368,4
4243932,4495b,10
6150286,970c00pr1049,2
6149625,970c00pr1048,5
6150195,18987pr0001,272
6149539,3626cpr1910,15
6149971,3626cpr1913,78
6153544,973pr3363c01,4
6132683,970x026pr0986,4
6135094,24166pat0001,42
6182674,13786pr0002,484
6210746,30093,10
6296319,3626cpr9829,28
6152322,970c00pr9996,0
6226502,14769pr1105,70
7009426,56823,0
4289150,48835pr0002,15
6150661,24165pat0003,179
6331362,2431pr9997,4
6203774,63710pr35509,25
6204116,41539,212
6204691,60364pr0001,0
6211404,6215,31
6212329,21557pr0001,0
6093577,6182,70
6030248,3626bpr0685,14
6175518,29778,212
6322943,98138pr0159,297
6214568,36937,9999
4546948,3011pr0005,15
4221630,3437,23
4653823,98100pr0001,15
6019815,75115pr0011c01,15
6044035,75115pr0011c01,15
6186051,93590,4
6184941,93273pr0009,14
6183146,93593,179
6215490,973c14h11pr4025,71
6186052,93593,4
6186554,87079pr0120,4
6184854,30837,191
6184934,87079pr0117,14
6185190,93587pr0010,14
6176241,27145,70
6173587,28551,2
6223601,35563,320
6212084,3245c,320
6210033,3068bpr0346,15
6186110,93587pr0009,4
6186053,30837,4
6186507,87079pr0119,4
6186489,93591pr0021,4
6186670,15625pr0008,72
6188794,30925pr0003,4
6186667,60581pr0003,72
6188830,93273pr0010,14
6188859,2525,71
6188807,60581pr0001,41
6185202,18052pr0002,14
6184935,87079pr0118,14
6209671,87081,1
6116454,21414,9999
6258208,48205,4
6172931,6063,72
6185696,3678bpr0059,73
6185356,4590,73
6225516,35962c02,1
6210276,75115pr0006,73
6185328,93273pr0011,14
6185577,93598pr0009,14
6185318,2431pr0092,14
6185353,24151,14
6185461,60581pr0004,4
6185399,3004pr0024,73
6185587,93598pr0010,14
6185333,93273pr0012,14
6185354,6215,73
6179330,32028,1
6185444,30261pr0002,15
6186394,4624,70
6186392,93590,70
6186399,30837,308
6186393,60212,70
6188168,2431pr0098,70
6187671,93598pr0011,70
6188415,30386,70
6188159,87079pr0123,70
6187686,26603pr0003,0
6188417,30396,70
6188173,60581pr0005,28
6188145,2431pr0099,70
6188863,60581pr0006,15
6188840,87079pr0127,322
6192787,30925,379
6188940,93587pr0011,0
6150659,24165pat0001,179
6331924,4286,85
6188960,87079pr0128,379
6188964,87079pr0129,379
6188890,15625pr0013,19
6194823,93590,71
6185948,30837,71
6187580,2460,19
6189103,18653,84
6188834,87079pr0125,322
6194129,30841pr0009,0
6188954,93591pr0023,379
6185977,30839pr0001,0
6189063,93587pr0012,379
6194102,30841pr0008,0
6188852,3068bpr0333,15
6210639,47404,70
6189224,87079pr0132,4
6194283,30841pr0012,0
6190270,87079pr0133,0
6186423,3068b,484
6190275,87079pr0134,15
6194263,30841pr0011,484
6190395,93591pr0013,4
6190325,93587pr0015,4
6190310,30925pr0006,4
6190294,30839pr0004,0
6189215,87079pr0131,4
6194141,30841pr0010,0
6190397,93587pr0014,0
6186419,30837,484
6189172,15625pr0010,72
6190288,30839pr0002,484
6189188,15627pr0015,15
6217937,14769pr1085,0
6215030,10201,27
6327531,38781,321
6210347,24055,25
6234162,6183,14
6210061,30602pr0007,0
6210031,3068bpr0348,1
6214366,30408pr0005,15
6215461,970x199pr1359,71
6205090,47404,15
6212316,98100pr0005,71
6223129,3626cpr2576,78
6223825,973pr4281c01,0
6233807,31990,4
6228496,36934,27
6223882,3626cpr2586,14
6232083,25128c01,158
6189001,87079pr0101,14
6197208,3009pr0012,191
6189124,93587pr0017,14
6189013,30261pr0003,15
6188990,87079pr0086,4
6189183,87079pr0130,1
6186566,30837,1
6189181,15625pr0011,70
6188966,87079pr0092,14
6189036,3010pr0018,71
6186613,93590,191
6189050,10202pr0003,71
6189155,93591pr0024,4
6109775,18922,84
6189185,10202pr0002,71
6189170,30925pr0005,4
6188974,87079pr0087,4
6189049,2431pr0100,1
6189117,93587pr0016,4
6193972,87580,191
6196684,93273pr0005,1
6195294,3068bpr0341,191
6194295,30841pr0001,1
6186823,3022,378
6138164,19729,308
6212010,3700,320
6173948,30145,70
6143033,32054,25
6123814,22890,72
6315687,3068bpr9969,0
6331363,6636pr9999,4
6335279,61903,71
6258591,973c25h02pr4662,85
6192828,19730,322
6210689,30099,15
6170697,41750,28
6258212,48208,4
6214215,19730,297
6182771,973c18h01pr3785,0
6215460,3626cpr1446,78
6186830,3958,378
6194728,42446,308
6186825,64799,72
6183758,15068pr0019,15
6195336,3024pr0012,70
6194726,3795,378
6192782,26603pr0006,84
6198008,26603pr0010,71
6214216,19730,179
6186834,33051,297
6198005,3003pr0107,35
6192746,3068bpr0337,28
6186836,23421,28
6186839,4594,35
6192795,4865bpr0004,35
6189212,18791,179
6192716,20308pr0002,71
6192748,98138pr0080,297
6182699,973c34h01pr3784,320
6173088,19001,14
6192810,19729pr2282,41
6182805,973c24h01pr3787,379
6043792,3626bpr0772,14
6176750,2431pr0084,15
6176952,3298,27
6175893,87079pr0113,15
6175960,87079pr0102,14
6182787,3626cpr2224,14
6177704,13547,72
6192729,3024pr0011,272
4540686,973c05h01pr1445,272
6177783,3028,2
6172916,93273,73
6174872,15068pr0015,15
6196991,19727pr0020,0
6171898,3068bpr0313,2
6201800,6392,72
6171884,3068bpr0311,272
6201799,6393,72
6164543,27978,78
6164545,27999,92
6200549,27965,14
4545758,2446pr0006,0
4547015,2446pr0007,1
4565210,973c27h01pr1549,73
4565204,3678bpr0007,73
6170707,95354,0
6162540,19727pr0005,0
6117969,44728,25
6117971,44728,2
4541336,51732,320
4278721,51732,0
4620517,51732,19
4506760,51732,71
4261091,51732,70
4249085,51732,72
6182429,99251,15
6179591,3878pr0001,2
6179599,99242,5
6179603,95674pr0001,1
6209828,86056,71
6209835,86055,71
6207748,25266pr0001,71
6300329,11170,0
6331859,61408,71
6204673,62462,80
6199634,92747pr0001,52
6179592,17347,308
6224106,3626cpr2591,14
6170611,28965,85
6331365,6636pr9998,4
6194727,25195,71
4219892,47974c01,72
6199392,19305pr0002,179
6202287,95225,0
6191635,41747,70
6179844,3626cpr2189,78
6179854,973c27h02pr3760,0
6179960,21019c00pat004pr1241,272
6181298,3626cpr2191,78
6179875,3626cpr2190,70
6179873,970c00pr1240,0
6186042,973c05h03pr3761,272
6174004,18649,191
6203137,23947pr0001,28
6029317,41862,15
4161875,42037,9999
6202108,3011,41
6201836,3437,46
6201835,3437,41
6199388,19305,148
6212082,3001,484
6170281,6536,85
6195170,21561pr0033,0
6170190,90638pr0020,0
6167930,4697b,297
6170314,28220pr0001,15
6212039,44375b,320
6199162,32905,0
6172115,59443,308
6143028,59443,25
6167929,6536,308
6195917,87617,14
6168728,28222,297
6031848,90609,78
6166069,6117,72
6202609,6117,297
6031885,90641,78
6168714,28824,320
6186686,11153,323
6212978,87620,5
6226744,2431pr0122,70
6258505,42874pr0001,28
6177822,27507,272
6214565,47545pr0001,378
6172864,44674,323
6133852,18980,2
6170609,28963,15
6173152,87747,26
6190141,30987,272
6172822,15082,323
6192270,3068b,323
6184576,10113,179
6186683,15672,272
6192116,26090pr0061,323
6191571,28866pr0001,272
6190434,24196pr0029,272
6174427,16577,272
6191611,92456c02pr0230,84
6191594,11816pr0119,84
6111330,41749,72
6258233,42906pr0001,0
6192140,21019c00pat010,1
6207151,98282,27
6192807,973c01h01pr3816,15
6192731,16709pat0001,320
6192091,21019c00pat010,4
6177638,19981pr0074,46
6171069,92926,2
6193939,92083,484
6193838,973c04h01pr3817,321
6192134,3626cpr2237,14
6185501,3626cpr2238,14
6185515,973c01h01pr3811,14
6192125,21019c00pat010,2
6192136,973c01h01pr3809,14
6192107,973c01h01pr3876,4
6193841,970x021pr0164,14
6192855,33499pr0001,73
6192747,973c01h01pr3814,15
6056280,3035,212
6192789,973c01h01pr3815,27
6184770,6075,27
6185541,973c01h01pr3812,4
6192763,973c01h01pr3813,15
6185504,973c01h01pr3810,15
6193844,16709pat0001,10
6173190,48092,0
6181543,3068bpr0332,272
6181629,29709pr0166,70
6184556,3626cpr2228,78
6184565,3626cpr2229,85
6178241,973c29h01pr3747,212
6177625,19981pr0073,46
6184982,970c00pr1262,71
6177189,75937,84
6181694,973c02h02pr3765,272
6181643,3626cpr2193,78
6160205,93094pat0001,4
6182759,19981pr0053,46
6184678,11438,179
6184974,973c14h05pr3802,71
6177700,19981pr0076,46
6159427,27062pat0001,2
6186013,15070,71
6184873,973c24h02pr3801,379
6192279,28849pr0050,226
6214369,970x026pr0679,15
6039861,92410,25
6178520,27062pat0002,14
6192030,20381c01pr0119,323
6174817,973c31h01pr3655,15
6186109,30434,0
6176403,93222,0
6173264,92710c01,72
6194487,2432,288
6192129,32009,85
6192250,15573,288
6186102,62531,85
6173942,61780,1
6097228,18970,5
6191561,3068bpr0336,191
6184841,40379,30
6191610,92816c03pr0102,31
6174946,14769,5
6191627,92456c01pr0231,78
6258542,973c35h03pr4661,10
6145461,24792,15
6191607,11816pr0120,31
6152449,87544,52
6133808,60474,5
6189082,89523,322
6194254,57895pr0013,41
6185313,3028,19
6093484,3029,19
6186664,4175,14
6187113,28466,14
6185308,14719,322
6186571,30923,14
6185108,30089b,27
6172420,30592,15
6187114,11816pr0115,84
6185303,41764,26
6185304,41765,26
6185306,46413,41
6185300,87616,26
6185309,6636,322
6214338,973pr4147c00,84
6194369,92815c01pr0102,78
6135014,22961,72
6186933,92456c01pr0226,78
4121715,2780,0
6338135,63868,70
6186638,91988,272
6097312,2453b,323
6186659,3032,323
6186658,52031,323
6171894,26603,71
6186639,4515,26
6194757,92456c01pr0239,78
6191653,11407c01pr0117,15
6194371,92816c02pr0103,84
6194873,16925c01pr0117,379
6192049,30924,15
6194748,92817c01pr0122,15
6186640,60800a,15
6186224,32999,30
6131197,24061pr0001,28
6193930,24061pr0002,158
6186656,3795,26
6192730,30191,71
6136553,3700,25
6170719,41749,28
6172369,3023,45
6191870,26293pr0003,73
6030735,41750,40
6191880,15875c01pr0118,5
6191857,33848,30
6191863,26293pr0002,31
6191890,93083pr0010,15
6191862,92456c01pr0232,30
6191873,92456c01pr0233,78
6210366,19000,1
4589970,973c24h27pr1569,15
6195790,973pr3924c01,297
6195775,973c02h02pr3926,148
6196909,973c03h09pr3928,85
6195795,973c05h02pr3925,272
6195798,970c00pr1326,148
6196905,3626cpr2322,0
